frequency_cpy,period_kyr,cross_power_abs,cross_power_real,cross_power_imag
0.00030078125,3.3246753246753245,0.009248566437531898,-0.0006982266563021381,0.009222172232498728
0.000296875,3.368421052631579,0.001517399368248619,0.001358580942156704,0.0006758392311562791
0.00029296875,3.4133333333333336,0.008597754815138107,0.0065877292439627776,-0.005524781558529544
0.0002890625,3.4594594594594597,0.007261920479870891,0.00586501592119383,-0.004282181371697276
0.00028515625,3.5068493150684934,0.007633260413858915,0.006381974686737702,-0.004187727742299492
0.00028125000000000003,3.5555555555555554,0.004011376446981967,0.003972490262901264,0.0005571912692750239
0.00027734375000000003,3.605633802816901,0.015510444053350093,0.012427086690881054,-0.00928123866245396
0.0002734375,3.657142857142857,0.016194341947327925,0.011359298292538844,-0.011542229135141484
0.00026953125,3.7101449275362315,0.000868438745266844,0.000692299434081396,-0.000524316076285316
0.000265625,3.764705882352941,0.0026991685697007528,0.002313602071829478,0.001390236102569184
0.00026171875,3.820895522388059,0.006865094711937775,-0.0067857525326379415,0.0010407151241688453
0.0002578125,3.8787878787878785,0.003275461775079345,0.0005824726413065934,0.003223255413729302
0.00025390625,3.9384615384615382,0.004228093106814265,-0.001996546917705567,-0.0037270057318564325
0.00025,4.0,0.004216128483847965,-0.0042141451661502315,-0.00012930549457305032
0.00024609375,4.063492063492063,0.008878390985945023,-0.0017895721989888399,-0.00869616339795407
0.0002421875,4.129032258064516,0.012563996726354672,0.01246951551754169,-0.0015379195354887434
0.00023828125,4.196721311475409,0.005824874557249802,0.005054394204183885,-0.0028952137807782725
0.000234375,4.266666666666667,0.00974653596696289,-0.003122210334637918,-0.009232917522732531
0.00023046875000000001,4.338983050847457,0.011632400361118475,-0.009469023352077041,-0.006756503157637753
0.0002265625,4.413793103448276,0.003347876562146487,0.0032873482951645116,-0.00063373390444946
0.00022265625,4.491228070175438,0.01092969289305049,0.01092219269164415,-0.0004048376748692602
0.00021875,4.571428571428571,0.006827691616276796,0.006121175613165719,-0.0030246622819352477
0.00021484375,4.654545454545455,0.007779336404877304,0.0011658764242493747,-0.007691476260356579
0.0002109375,4.7407407407407405,0.007284810511396925,-0.0025790553975608764,-0.006812997684079398
0.00020703125,4.830188679245284,0.006916058125908706,-0.0036045951664828053,-0.005902436250118813
0.00020312500000000002,4.9230769230769225,0.000635706596505909,-0.000591771174279547,0.00023222780654549646
0.00019921875000000001,5.019607843137254,0.009156446213145385,0.007530450791202498,0.005208917174951252
0.0001953125,5.12,0.007323682037946387,0.0055603892877860855,0.004766381180855377
0.00019140625,5.224489795918367,0.007396094415828997,-0.00041765705612148847,0.007384292463826768
0.0001875,5.333333333333333,0.005774479201805082,-0.0030306250949579633,-0.004915274314409166
0.00018359375,5.446808510638298,0.010692910029397621,0.010447144735690878,0.0022793621406697545
0.0001796875,5.565217391304348,0.006664827388560425,0.000933848515969965,-0.0065990795622212235
0.00017578125,5.688888888888889,0.0035789539052014886,-0.0035174316224047815,-0.0006607464243292224
0.000171875,5.818181818181819,0.010668863877092694,-0.006371675715080286,0.008557242839243811
0.00016796875000000001,5.953488372093023,0.0038554929952664125,-0.002562240225474024,-0.002880928889006321
0.0001640625,6.095238095238095,0.024079907071037406,-0.02090439736753106,0.011951907598796004
0.00016015625,6.2439024390243905,0.014188534000338652,-0.012596388511808825,-0.006530351716281187
0.00015625,6.4,0.00882230966059796,-0.008674937557244296,-0.0016058038875879184
0.00015234375,6.564102564102565,0.013713673445617193,-0.01301897231226818,0.004309431436445033
0.0001484375,6.736842105263158,0.04147467841245509,0.04105360937816771,-0.00589492208950968
0.00014453125,6.918918918918919,0.016325564401881064,-0.011597672372130975,0.01148991073023094
0.00014062500000000002,7.111111111111111,0.01567005198388481,-0.0075225712422218125,-0.01374632500282711
0.00013671875,7.314285714285714,0.013892569166576826,-0.010046478150731734,-0.009595402795870062
0.0001328125,7.529411764705882,0.03860881374932535,0.03441106662546033,-0.01750768382248847
0.00012890625,7.757575757575757,0.030072561685510063,0.029833412984602372,-0.003785027875586421
0.000125,8.0,0.07814924138857322,-0.07814838121730901,-0.00036666432009588583
0.00012109375,8.258064516129032,0.0425938896452962,-0.03967831007133497,0.01548777404918696
0.0001171875,8.533333333333333,0.05778233263417164,0.00322196876029243,-0.057692433489615925
0.00011328125,8.827586206896552,0.08716851584626045,-0.0126714509682943,-0.08624259090030792
0.000109375,9.142857142857142,0.15553034006843286,-0.01179447962177371,0.15508248428579527
0.00010546875,9.481481481481481,0.1945377740441139,-0.1289787792850777,0.14563454268877948
0.00010156250000000001,9.846153846153845,0.5887866176678219,-0.45823558959504596,0.3697158714109991
9.765625e-05,10.24,0.047552180814899855,0.010753407552176825,-0.046320342467103114
9.375e-05,10.666666666666666,0.20590133671236768,-0.09630053657533143,0.1819933161279366
8.984375e-05,11.130434782608695,0.31600646405001226,0.3132810785379078,-0.04141317606169459
8.59375e-05,11.636363636363638,0.9168595338973674,0.2728533983240255,0.8753184722839615
8.203125e-05,12.19047619047619,4.81197698905974,4.7696622672644216,-0.6367451605426292
7.8125e-05,12.8,3.751906947705042,2.9004925490965983,-2.379905190731867
7.421875e-05,13.473684210526317,2.4212460750162452,1.3108912379332018,-2.035680897904072
7.031250000000001e-05,14.222222222222221,2.2908197731423967,2.29072740955733,0.020571050603878007
6.640625e-05,15.058823529411764,2.3471449709526273,-0.8322960667955028,2.1946236059663957
6.25e-05,16.0,6.780918321671152,-3.2336054002122205,-5.9602558167325235
5.859375e-05,17.066666666666666,18.42634432774323,-12.688421015480206,-13.361666715588868
5.46875e-05,18.285714285714285,12.739406304286602,-12.659830514721008,1.4216765891847816
5.0781250000000004e-05,19.69230769230769,47.157645965622514,-9.42315375498622,46.20657687309115
4.6875e-05,21.333333333333332,10.2018194445112,-10.152497086525598,-1.0019595233821008
4.296875e-05,23.272727272727277,68.30154134725622,-44.73374595873341,-51.61387916937122
3.90625e-05,25.6,465.50043376277637,-55.70651623687086,462.15520973162705
3.5156250000000004e-05,28.444444444444443,363.26898116936184,-209.4375521061512,-296.81688706609896
3.125e-05,32.0,1225.639143941959,717.8278499857024,993.4356994530056
2.734375e-05,36.57142857142857,13105.010792249263,8442.978480396372,-10022.845017485475
2.34375e-05,42.666666666666664,25168.085183162195,13549.052810420862,-21209.801501365706
1.953125e-05,51.2,2258.99321464876,719.5122535912386,-2141.343611091222
1.5625e-05,64.0,3143.1591730348387,-1309.231653666473,-2857.509766224921
1.171875e-05,85.33333333333333,283.99040532661047,56.75490762557236,-278.26144321120967
7.8125e-06,128.0,255.0510827027867,-220.99420127257955,127.32877833293749
3.90625e-06,256.0,1088.9624837007646,-340.2424855300908,-1034.443977191633
