age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
35900,0.4265204143651704,1,35,0
35950,0.781150903451399,1,35,0
36000,0.8161828625913411,1,35,0
36050,0.6440596891815487,1,35,0
36100,0.571948162456634,1,35,0
36150,0.5385309046933909,1,35,0
36200,0.5194733882658722,1,35,0
36250,0.4959074984400739,1,35,0
36300,0.3632125947888439,1,35,0
36350,0.33725955762270055,1,35,0
36400,0.43228232552756335,1,35,0
36450,0.1666483132595499,1,35,0
36500,0.058170069951257064,1,35,0
36550,0.3240107228597902,1,35,0
36600,0.04502410636306137,1,35,0
36650,-0.4350969722710524,0,36,1
36700,-0.625101907014223,0,36,0
36750,-0.4771670148765068,0,36,0
36800,-0.2936106230905147,0,36,0
36850,-0.43076367889643336,0,36,0
36900,-0.4378497692373393,0,36,0
36950,-0.3808738678397941,0,36,0
37000,-0.5705700397799744,0,36,0
37050,-0.6557028345004368,0,36,0
37100,-0.4225375264443961,0,36,0
37150,-0.35080667914760866,0,36,0
37200,-0.42771252644804514,0,36,0
37250,-0.5027557773947287,0,36,0
37300,-0.5071027532746948,0,36,0
37350,-0.6796055354551201,0,36,0
37400,-0.5240233878381193,0,36,0
37450,-0.7062291511829871,0,36,0
37500,-0.9303439060146987,0,36,0
37550,-0.9098340164652052,0,36,0
37600,-0.7617566975269334,0,36,0
37650,-0.9330021748009845,0,36,0
37700,-0.6233597483625665,0,36,0
37750,-0.20959396931018148,0,36,0
37800,-0.7402958043486411,0,36,0
37850,-0.44631997706247273,0,36,0
37900,-0.766191564714712,0,36,0
37950,-1.0185936589629414,0,36,0
38000,-0.5147164695279333,0,36,0
38050,-0.3468765346046259,0,36,0
38100,-0.33214106981175934,0,36,0
38150,-0.6162559342578806,0,36,0
38200,-0.8407172453791965,0,36,0
38250,-0.6510455269594293,0,36,0
38300,-0.33163621811461375,0,36,0
38350,0.47161085869812136,1,37,1
38400,0.5866793437721856,1,37,0
38450,0.3155464727488173,1,37,0
38500,0.5140748060584982,1,37,0
38550,0.5306731860223332,1,37,0
38600,0.4976451894297116,1,37,0
38650,0.5318250878885878,1,37,0
38700,0.7658770866098898,1,37,0
