age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
52400,21.733958072341128,1,35,0
52450,27.41526519312549,1,35,0
52500,19.350775664489102,1,35,0
52550,31.840635670958854,1,35,0
52600,25.134986876962426,1,35,0
52650,25.033966392811372,1,35,0
52700,33.837706753866286,1,35,0
52750,30.596335912751982,1,35,0
52800,32.30997724469992,1,35,0
52850,38.77874956593401,1,35,0
52900,36.25276716509852,1,35,0
52950,34.93213984748351,1,35,0
53000,42.766972991966554,1,35,0
53050,38.207367620458704,1,35,0
53100,35.65342047961059,1,35,0
53150,30.25522413463002,1,35,0
53200,38.21286707492335,1,35,0
53250,38.426433831146895,1,35,0
53300,32.89600510329558,1,35,0
53350,31.921657899404668,1,35,0
53400,32.95346568461713,1,35,0
53450,43.241498540020686,1,35,0
53500,30.435823330721647,1,35,0
53550,20.78650388283996,1,35,0
53600,35.2436011686336,1,35,0
53650,42.45717349931433,1,35,0
53700,34.627276724853985,1,35,0
53750,25.50396444006858,1,35,0
53800,19.787288196540132,1,35,0
53850,8.977297719457844,1,35,0
53900,6.474041128720486,1,35,0
53950,24.127565163480153,1,35,0
54000,25.5879154094047,1,35,0
54050,29.155136527711974,1,35,0
54100,33.57927248531087,1,35,0
54150,19.410366785223722,1,35,0
54200,-37.75153730361643,0,36,1
54250,-21.856396518092808,0,36,0
54300,31.845832624812054,1,37,1
54350,43.855194050524624,1,37,0
54400,32.07173234514531,1,37,0
54450,29.195492968639265,1,37,0
54500,-49.92347753803075,0,38,1
54550,-75.98513135272007,0,38,0
54600,-77.28941918001756,0,38,0
54650,-75.63629006815725,0,38,0
54700,-76.77569123587082,0,38,0
54750,-73.25756791007456,0,38,0
54800,-86.33186317522407,0,38,0
54850,-78.59851783507766,0,38,0
54900,-77.15747028758821,0,38,0
54950,-76.50865641357498,0,38,0
55000,-83.90200947953252,0,38,0
55050,-76.13746005518017,0,38,0
55100,-70.6649359462003,0,38,0
55150,-64.0343621423162,0,38,0
55200,2.904339218895757,0,38,0
55250,-7.298751127599836,0,38,0
55300,-66.54354956981055,0,38,0
55350,-64.92996963028017,0,38,0
55400,-71.30792199356516,0,38,0
55450,-71.57731454981315,0,38,0
55500,-65.08805245429907,0,38,0
55550,-61.69003820288252,0,38,0
55600,-62.4831717231747,0,38,0
55650,-40.11735048117914,0,38,0
55700,-22.492469603223313,0,38,0
55750,25.541577987233367,1,39,1
55800,23.484901418350745,1,39,0
55850,23.937611704650735,1,39,0
55900,20.499821568147368,1,39,0
55950,34.221645246314026,1,39,0
56000,46.35319828741481,1,39,0
56050,22.294597333514957,1,39,0
56100,-66.704040108494,0,40,1
56150,-63.59259590740554,0,40,0
56200,-64.62095155937453,0,40,0
56250,-66.23898845067717,0,40,0
56300,-61.09658813108348,0,40,0
56350,-51.19363259732333,0,40,0
56400,-56.38000458627572,0,40,0
56450,-51.65558787739976,0,40,0
56500,-55.2202676037149,0,40,0
56550,-40.92393057076619,0,40,0
56600,-52.11646558280481,0,40,0
56650,-51.697763775375236,0,40,0
56700,-49.16771895360276,0,40,0
56750,-42.27622793538867,0,40,0
56800,-29.623190898542,0,40,0
56850,-27.158511730887668,0,40,0
56900,-8.332098382405519,0,40,0
56950,3.4561367815353563,1,41,1
57000,22.406276626975767,1,41,0
57050,38.46839889935558,1,41,0
57100,40.09257587373173,1,41,0
57150,35.27887400819746,1,41,0
57200,13.077353601634563,1,41,0
57250,21.288068456774276,1,41,0
57300,40.51106554966,1,41,0
57350,40.546384706496504,1,41,0
57400,41.7440582887026,1,41,0
57450,36.854110887037,1,41,0
57500,33.1265590258122,1,41,0
57550,40.111410877961156,1,41,0
57600,48.30866599181571,1,41,0
57650,40.71831503044268,1,41,0
57700,44.39033952412876,1,41,0
57750,42.12471163674309,1,41,0
57800,49.471393946670474,1,41,0
57850,38.68033924300743,1,41,0
57900,45.35149033745077,1,41,0
57950,60.184779892437945,1,41,0
58000,64.08013026619321,1,41,0
58050,59.087453375038216,1,41,0
58100,68.80665057331288,1,41,0
58150,80.88761255125632,1,41,0
58200,60.13021925116844,1,41,0
58250,47.3843398022081,1,41,0
58300,82.54983247382745,1,41,0
58350,-12.473455352009694,0,42,1
58400,-14.4356871898257,0,42,0
58450,9.762962559344949,1,43,1
58500,90.52230863666,1,43,0
58550,28.742154972865762,1,43,0
58600,-31.72770524565682,0,44,1
58650,-44.23748949216301,0,44,0
58700,-29.03742579638859,0,44,0
58750,-21.677752623238362,0,44,0
58800,-8.908718733288687,0,44,0
58850,8.069416974744371,1,45,1
58900,54.35638563945112,1,45,0
58950,63.551908630105586,1,45,0
59000,100.05569775783636,1,45,0
59050,98.7174555045309,1,45,0
59100,75.98687526925488,1,45,0
59150,84.26364163215482,1,45,0
59200,117.79743063552915,1,45,0
59250,116.2379100817003,1,45,0
59300,120.8347398472684,1,45,0
59350,89.58757221337416,1,45,0
59400,-4.303947788864264,0,46,1
59450,-12.9401820183313,0,46,0
59500,-11.671498850223713,0,46,0
59550,3.7517272105559556,1,47,1
59600,56.829115927905896,1,47,0
59650,130.81028174413387,1,47,0
59700,105.74483419966147,1,47,0
59750,22.282378361939266,1,47,0
59800,-28.72748473739368,0,48,1
59850,-41.08515765825966,0,48,0
59900,-41.59104610181336,0,48,0
59950,-31.64555845521454,0,48,0
60000,-45.34910533279367,0,48,0
60050,-49.35209911462907,0,48,0
60100,-49.10495348381944,0,48,0
60150,-44.30808296340041,0,48,0
60200,-40.41190245386416,0,48,0
60250,-43.616826772358806,0,48,0
60300,-50.12327019440306,0,48,0
60350,-47.6816459991178,0,48,0
60400,-34.492366018802954,0,48,0
60450,-24.0058401936545,0,48,0
60500,-28.272476132439166,0,48,0
60550,-41.392678679788375,0,48,0
60600,-47.11684949078268,0,48,0
60650,-50.54538661348917,0,48,0
60700,-40.978684080190234,0,48,0
60750,-42.517131507763786,0,48,0
60800,-37.211113707771865,0,48,0
60850,-29.661010306827176,0,48,0
60900,-28.567195377703065,0,48,0
60950,-18.98003708166959,0,48,0
61000,-20.39989732234107,0,48,0
61050,-37.3771314114384,0,48,0
61100,-35.16208774683241,0,48,0
61150,-36.055107503129165,0,48,0
61200,-41.90652433511019,0,48,0
61250,-36.86666409433922,0,48,0
61300,-26.435844559102716,0,48,0
61350,-28.46437517792506,0,48,0
61400,-20.2525568268845,0,48,0
61450,-18.25068158079555,0,48,0
61500,-25.859032498234185,0,48,0
61550,-26.8278834206524,0,48,0
61600,-27.357498785577032,0,48,0
61650,-29.398133453980282,0,48,0
61700,-29.5500325518479,0,48,0
61750,-22.863431325861967,0,48,0
61800,-15.68855501314139,0,48,0
61850,-3.225618724999002,0,48,0
61900,-20.57482734464898,0,48,0
61950,-15.436375438736839,0,48,0
62000,-23.9104471825749,0,48,0
62050,-17.19721629900954,0,48,0
62100,-12.396846010670671,0,48,0
62150,-6.109489005403162,0,48,0
62200,-8.835287414705107,0,48,0
62250,-4.824372805009169,0,48,0
62300,-8.376866181585214,0,48,0
62350,-14.342878004697504,0,48,0
62400,-13.52250821790043,0,48,0
62450,-15.365846288241691,0,48,0
62500,-20.322971257952002,0,48,0
