age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
29250,-4.645448951101784,0,25,0
29300,-12.53968576674437,0,25,0
29350,-11.341265025812135,0,25,0
29400,-13.050267059424122,0,25,0
29450,-12.816769145943056,0,25,0
29500,-13.440845389316689,0,25,0
29550,-12.0225665971447,0,25,0
29600,-13.062000158789807,0,25,0
29650,-10.359209923720094,0,25,0
29700,0.235743919486902,0,25,0
29750,-3.5771950366785976,0,25,0
29800,-12.598079299554197,0,25,0
29850,-9.226957358513177,0,25,0
29900,-8.713873568811056,0,25,0
29950,-7.508868037205502,0,25,0
30000,-11.011976509608024,0,25,0
30050,-8.873230260950518,0,25,0
30100,-5.042655987446778,0,25,0
30150,-6.220275701533043,0,25,0
30200,-2.5061066297403083,0,25,0
30250,1.5498388865129105,0,25,0
30300,-10.302446513048507,0,25,0
30350,-15.462965114805629,0,25,0
30400,-17.88171404205408,0,25,0
30450,-17.208685169589458,0,25,0
30500,-11.493865042094878,0,25,0
30550,-6.537234796528157,0,25,0
30600,-2.738770088497046,0,25,0
30650,11.801558977099376,1,26,1
30700,18.083787911067024,1,26,0
30750,-2.292042099500862,0,27,1
30800,-10.725884135174844,0,27,0
30850,-14.167685492733073,0,27,0
30900,-19.667387638466707,0,27,0
30950,-25.27492616632697,0,27,0
31000,-19.290230760936026,0,27,0
31050,-15.163225165707242,0,27,0
31100,-17.593827156137976,0,27,0
31150,-18.781948518257657,0,27,0
31200,-20.82749503225064,0,27,0
31250,-15.080366461334522,0,27,0
31300,-16.390456545801285,0,27,0
31350,-13.507653002301035,0,27,0
31400,-6.581837528264735,0,27,0
31450,-4.96288581146446,0,27,0
31500,-7.600667544656156,0,27,0
31550,-20.795046445244456,0,27,0
31600,-18.19588027977254,0,27,0
31650,-16.253020893244457,0,27,0
31700,-14.86631424316094,0,27,0
31750,-14.785600438172505,0,27,0
31800,-11.410713781290038,0,27,0
31850,-1.4914828173568644,0,27,0
31900,-2.0277303846566497,0,27,0
31950,-2.0692736705791077,0,27,0
32000,3.38407572900449,1,28,1
32050,4.782511746837411,1,28,0
32100,14.626233777806025,1,28,0
32150,24.565446609260853,1,28,0
32200,35.30036034835952,1,28,0
32250,42.28119034655718,1,28,0
32300,59.60815712144654,1,28,0
32350,59.731486275996986,1,28,0
32400,68.60140841541084,1,28,0
32450,64.81815906163237,1,28,0
32500,64.73197856550182,1,28,0
32550,67.39311201663376,1,28,0
32600,47.101809150851935,1,28,0
32650,-10.291675745148154,0,29,1
32700,-29.337083931932717,0,29,0
32750,-39.13415231859419,0,29,0
32800,-40.68261356750961,0,29,0
32850,-42.482196202850055,0,29,0
32900,-34.28262472319088,0,29,0
32950,-37.633619718471145,0,29,0
33000,-36.2848979914677,0,29,0
33050,-39.18617268405536,0,29,0
33100,-37.73715340846794,0,29,0
33150,-33.787546383547266,0,29,0
33200,-36.28705457609161,0,29,0
33250,-29.48537784748745,0,29,0
33300,-24.23221310552048,0,29,0
33350,-26.027254461336174,0,29,0
33400,-21.520193391505245,0,29,0
